Date,Close/Last,Volume,Open,High,Low
02/09/2016,174.0501,--,172.4342,176.7455,171.2819
02/08/2016,175.4287,--,177.6183,177.6506,172.5761
02/05/2016,180.7929,--,183.9661,184.3166,180.4284
02/04/2016,185.6891,--,183.5187,187.4994,183.4212
02/03/2016,183.4377,--,183.7861,184.3478,178.4799
02/02/2016,182.6474,--,187.053,187.0572,181.782
02/01/2016,189.4175,--,188.1042,190.3894,186.0637
01/29/2016,189.8017,--,185.2163,189.8055,185.2163
01/28/2016,183.8158,--,184.9783,186.6041,181.9547
01/27/2016,182.554,--,183.8277,186.3091,181.6601
01/26/2016,185.2592,--,182.1114,185.5697,181.1165
01/25/2016,181.0916,--,184.9143,185.5073,180.9439
01/22/2016,185.7878,--,184.3419,186.8481,182.6063
01/21/2016,179.9459,--,179.0658,183.1156,177.1362
01/20/2016,178.1074,--,174.3765,179.4856,168.5283
01/19/2016,176.151,--,181.6421,182.5616,174.3299
01/15/2016,179.2132,--,179.1701,180.6177,174.6134
01/14/2016,184.7913,--,183.6319,185.8926,178.7708
01/13/2016,183.6525,--,191.5934,193.0523,182.5758
01/12/2016,190.1613,--,193.7952,194.4931,186.6288
01/11/2016,191.7147,--,194.0109,194.6241,189.5943
01/08/2016,192.9729,--,196.3241,197.9791,192.7227
01/07/2016,194.0129,--,200.2625,200.7273,193.0449
01/06/2016,204.7469,--,206.7522,207.2419,203.265
01/05/2016,209.5213,--,211.5626,211.6239,207.9463
01/04/2016,209.1733,--,206.5365,209.2058,204.5481
12/31/2015,210.9543,--,211.721,212.604,210.6868
12/30/2015,212.3759,--,211.7251,214.1137,211.631
12/29/2015,212.1826,--,212.5423,212.8432,210.6385
12/28/2015,211.9385,--,212.70,212.7333,209.8724
12/25/2015,213.6405,--,0.00,0.00,0.00
12/24/2015,213.6405,--,212.1678,214.5065,212.0412
12/23/2015,212.0561,--,211.0357,213.058,211.0357
12/22/2015,210.0891,--,211.8217,211.8217,207.5435
12/21/2015,212.5221,--,211.1875,212.9365,210.5212
12/18/2015,209.3143,--,207.0325,210.3084,206.7797
12/17/2015,208.8246,--,212.7129,213.1959,208.381
12/16/2015,210.5156,--,204.5955,210.9519,204.5955
12/15/2015,198.6609,--,197.0144,199.8643,196.7562
12/14/2015,195.6782,--,193.3118,195.7786,191.5893
12/11/2015,192.7802,--,193.4456,195.052,192.3869
12/10/2015,195.9052,--,193.9073,196.456,193.7367
12/09/2015,196.0267,--,196.2172,199.9272,194.8673
12/08/2015,196.0672,--,195.0353,196.5576,193.299
12/07/2015,198.0201,--,199.578,199.9361,197.58
12/04/2015,200.69,--,199.9493,200.8875,198.5898
12/03/2015,200.0629,--,201.6559,203.5504,198.6039
12/02/2015,200.4021,--,198.8685,201.3663,198.7798
12/01/2015,199.5311,--,195.7946,199.7259,195.7946
11/30/2015,194.8679,--,193.5333,195.3665,193.2918
11/27/2015,193.0904,--,192.0972,193.8901,192.0653
11/26/2015,192.1999,--,0.00,0.00,0.00
11/25/2015,192.1999,--,190.553,192.6402,190.2219
11/24/2015,191.7339,--,187.7685,192.1414,187.6435
11/23/2015,188.7876,--,188.8506,190.2943,187.8466
11/20/2015,189.3423,--,188.6752,189.483,187.4488
11/19/2015,187.8231,--,187.8706,188.6336,186.9857
11/18/2015,188.115,--,184.3259,188.1773,182.749
11/17/2015,183.2692,--,189.0426,189.2799,182.6287
11/16/2015,188.5825,--,184.9945,188.5825,184.6682
11/13/2015,185.3028,--,186.3661,187.3047,183.8919
11/12/2015,186.8083,--,190.168,191.4599,186.7297
11/11/2015,191.7467,--,194.7077,194.7272,190.4794
11/10/2015,194.0815,--,199.7436,199.7436,192.8801
11/09/2015,200.465,--,203.3589,203.6362,199.6621
11/06/2015,203.9832,--,201.5172,203.9914,200.9899
11/05/2015,202.1237,--,204.7441,205.4565,201.8778
11/04/2015,204.626,--,204.3504,205.2213,202.9519
11/03/2015,202.768,--,200.0383,204.0785,199.6794
11/02/2015,200.5991,--,197.4276,201.2096,197.3193
10/30/2015,197.3212,--,198.7912,199.5399,196.271
10/29/2015,198.8983,--,199.4212,200.2553,197.1835
10/28/2015,200.055,--,195.3593,200.066,195.3318
10/27/2015,195.1322,--,197.5821,198.0127,193.7045
10/26/2015,199.1294,--,201.1144,201.1436,198.4233
10/23/2015,200.2703,--,199.7472,200.5565,197.8236
10/22/2015,198.4752,--,196.6455,199.7366,196.5725
10/21/2015,195.0525,--,200.4498,200.6912,194.9795
10/20/2015,199.71,--,201.3108,202.4948,198.0701
10/19/2015,201.92,--,202.1542,204.1635,200.2504
10/16/2015,203.2046,--,204.4595,204.9635,201.8331
10/15/2015,205.0265,--,202.9882,205.1281,201.8601
10/14/2015,202.4384,--,200.1663,204.4537,199.8011
10/13/2015,199.5779,--,199.4397,202.4678,198.7298
10/12/2015,200.9627,--,203.3665,203.3665,199.7296
10/09/2015,203.0563,--,203.1481,203.8161,201.5055
10/08/2015,203.1945,--,200.93,203.5601,198.932
10/07/2015,202.0787,--,199.093,202.1449,197.6396
10/06/2015,198.1282,--,196.8298,199.2566,196.0107
10/05/2015,197.1154,--,192.8937,197.6766,192.8635
10/02/2015,191.2667,--,181.6148,191.2798,181.0769
10/01/2015,183.4834,--,185.4105,186.1923,180.6914
09/30/2015,185.3373,--,182.1022,185.524,181.8675
09/29/2015,180.0114,--,180.3475,183.43,179.0861
09/28/2015,179.9414,--,186.7085,186.7371,179.8242
09/25/2015,187.7812,--,192.1497,192.2197,186.8462
09/24/2015,189.7906,--,189.0421,190.2882,185.4527
09/23/2015,190.1181,--,194.1281,194.6878,190.0563
09/22/2015,193.8993,--,195.9042,196.4486,192.3137
09/21/2015,198.5757,--,200.7953,202.051,198.0176
09/18/2015,199.581,--,201.1492,202.6357,199.0789
09/17/2015,203.6044,--,203.026,206.9044,202.4089
09/16/2015,203.1704,--,200.6949,203.8385,200.6102
09/15/2015,200.608,--,197.7754,200.9518,197.7599
09/14/2015,197.378,--,199.4322,199.5356,196.8611
09/11/2015,199.2949,--,197.2794,199.2987,196.0753
09/10/2015,198.8139,--,200.2095,201.6806,198.0395
09/09/2015,200.504,--,205.2156,206.1282,200.15
09/08/2015,203.6082,--,200.0482,203.7823,199.9933
09/07/2015,196.9583,--,0.00,0.00,0.00
09/04/2015,196.9583,--,197.847,199.6692,196.0303
09/03/2015,200.5404,--,198.8411,202.5686,198.8411
09/02/2015,197.6864,--,196.8361,197.7148,193.3089
09/01/2015,193.7931,--,195.0275,198.4111,192.7305
08/31/2015,199.885,--,199.4222,202.5708,197.9312
08/28/2015,200.6422,--,196.6798,202.7853,196.6798
08/27/2015,197.5161,--,192.562,197.8951,192.5087
08/26/2015,189.643,--,188.5583,189.8703,183.7801
08/25/2015,184.4443,--,193.2465,193.3035,184.423
08/24/2015,187.2417,--,180.4083,196.2619,178.6256
08/21/2015,191.5614,--,196.0679,197.9338,191.3222
08/20/2015,199.066,--,205.7156,205.7536,198.9665
08/19/2015,207.5658,--,210.9433,210.945,206.2843
08/18/2015,212.5258,--,215.4691,215.9413,211.5242
08/17/2015,214.8967,--,212.2593,214.9202,210.8827
08/14/2015,211.9618,--,212.4566,213.5747,211.1575
08/13/2015,212.3634,--,212.2898,215.0978,212.1965
08/12/2015,212.2012,--,206.3819,213.0101,203.9752
08/11/2015,208.7305,--,213.813,213.9226,208.4737
08/10/2015,215.5566,--,213.0843,215.8359,212.9933
08/07/2015,212.0731,--,214.2708,214.6772,210.8296
08/06/2015,215.4303,--,224.0612,224.3429,214.6732
08/05/2015,225.5422,--,223.0142,227.863,222.6376
08/04/2015,220.302,--,220.9169,221.2315,219.0784
08/03/2015,221.2645,--,225.0842,225.2083,220.221
07/31/2015,225.1578,--,229.2144,229.2144,224.7768
07/30/2015,229.332,--,229.2203,229.7507,227.2468
07/29/2015,229.0583,--,225.4259,229.3781,224.447
07/28/2015,225.4503,--,223.1422,226.5339,219.9667
07/27/2015,221.7223,--,222.0227,223.5734,219.9927
07/24/2015,223.5292,--,227.0012,227.1528,222.4852
07/23/2015,226.4412,--,228.4796,230.5212,226.2427
07/22/2015,227.8185,--,229.0339,229.9547,227.045
07/21/2015,232.9376,--,234.7427,235.8887,232.7227
07/20/2015,236.4451,--,237.2049,239.8396,236.2999
07/17/2015,235.8882,--,237.2391,237.3466,235.2667
07/16/2015,236.7186,--,237.1619,238.1476,235.4458
07/15/2015,236.7997,--,240.1275,240.538,235.5892
07/14/2015,240.5212,--,239.0591,241.2207,238.9999
07/13/2015,238.4859,--,238.1132,238.7391,236.7967
07/10/2015,236.4355,--,235.2187,236.7186,234.9326
07/09/2015,232.5296,--,235.5197,237.0826,232.516
07/08/2015,231.7951,--,235.8109,236.5156,231.2386
07/07/2015,239.1251,--,237.6673,239.7624,231.6054
07/06/2015,237.5053,--,238.6805,240.4124,235.9127
07/03/2015,241.3344,--,0.00,0.00,0.00
07/02/2015,241.3344,--,242.963,242.9688,239.763
07/01/2015,241.4519,--,244.9921,245.585,240.7208
06/30/2015,243.3603,--,244.8125,245.085,242.3192
06/29/2015,243.1438,--,248.0267,249.7095,242.99
06/26/2015,251.5274,--,255.0668,255.2322,250.5692
06/25/2015,255.5594,--,257.5503,257.7073,255.2234
06/24/2015,257.4901,--,259.8318,260.4747,257.006
06/23/2015,260.2768,--,259.4158,260.292,258.0274
06/22/2015,258.8825,--,259.8242,260.3137,257.9022
06/19/2015,258.6634,--,259.7331,260.1688,257.5176
06/18/2015,259.7187,--,257.9613,260.708,257.9507
06/17/2015,257.2133,--,257.2665,258.7209,256.164
06/16/2015,256.5321,--,255.3028,257.1866,254.8699
06/15/2015,255.5718,--,251.6748,256.1389,250.6589
06/12/2015,253.6202,--,254.4962,254.8675,253.5253
06/11/2015,255.7056,--,254.9873,255.7319,254.2552
06/10/2015,254.2072,--,252.4892,255.926,252.3524
06/09/2015,251.6889,--,253.6408,254.3781,250.2481
06/08/2015,253.7635,--,256.7795,257.9323,253.1158
06/05/2015,256.6935,--,254.6009,256.779,252.4333
06/04/2015,254.4394,--,257.1267,257.2211,253.9567
06/03/2015,258.2381,--,259.031,260.6775,257.772
06/02/2015,258.2778,--,257.5675,259.6458,255.649
06/01/2015,258.7705,--,259.9427,260.2647,256.4319
05/29/2015,258.3991,--,260.8664,261.4131,257.829
05/28/2015,261.0084,--,259.7503,261.0985,258.5295
05/27/2015,260.0406,--,257.5071,260.2409,256.2276
05/26/2015,256.9136,--,259.4952,259.5542,256.073
05/25/2015,260.8919,--,0.00,0.00,0.00
05/22/2015,260.8919,--,259.5167,261.4128,259.2809
05/21/2015,259.5848,--,257.9436,260.6018,257.8244
05/20/2015,257.7693,--,258.8957,259.3248,257.29
05/19/2015,258.5381,--,260.8397,261.2208,257.6734
05/18/2015,260.7044,--,259.3976,261.584,258.8472
05/15/2015,259.7787,--,259.1068,260.4453,258.1617
05/14/2015,258.7295,--,257.7816,258.88,256.4439
05/13/2015,256.2369,--,256.0111,257.2572,255.3438
05/12/2015,255.3873,--,255.7363,256.0279,253.33
05/11/2015,256.5259,--,255.531,258.1369,255.4661
05/08/2015,255.0299,--,252.3499,255.4154,252.167
05/07/2015,250.6115,--,245.8334,250.7518,245.8334
05/06/2015,246.578,--,248.5827,249.5272,244.8758
05/05/2015,248.3308,--,252.3688,253.5151,247.2672
05/04/2015,252.3487,--,252.0405,253.8318,251.903
05/01/2015,250.874,--,249.2812,252.3161,248.5814
04/30/2015,249.4308,--,253.1966,254.3384,248.7253
04/29/2015,254.4547,--,254.821,256.0756,253.2912
04/28/2015,256.5058,--,254.697,257.0824,252.2747
04/27/2015,254.3023,--,255.4909,257.9934,253.7691
04/24/2015,254.4352,--,259.5576,259.5576,253.8002
04/23/2015,259.1949,--,256.8856,260.0759,256.6716
04/22/2015,258.2618,--,257.3101,258.8752,255.814
04/21/2015,256.817,--,257.1733,257.4461,255.5604
04/20/2015,255.9102,--,255.0388,256.4651,254.2027
04/17/2015,253.519,--,255.6571,255.6571,252.1152
04/16/2015,257.2674,--,256.2897,258.3032,255.6375
04/15/2015,255.9865,--,252.507,256.7298,252.0003
04/14/2015,251.2621,--,252.4501,252.7596,249.609
04/13/2015,252.0361,--,253.0814,253.5256,251.8914
04/10/2015,252.9994,--,252.1181,253.5267,251.6781
04/09/2015,251.53,--,249.5675,251.5332,249.4003
04/08/2015,249.3739,--,248.9026,250.0565,247.7508
04/07/2015,248.1829,--,249.0913,251.025,248.1538
04/06/2015,249.0044,--,245.8081,250.0173,245.5266
04/03/2015,246.6808,--,0.00,0.00,0.00
04/02/2015,246.6808,--,246.0391,248.5332,245.9712
04/01/2015,245.4157,--,244.1374,245.7418,241.4331
03/31/2015,244.9392,--,245.143,246.0595,244.3669
03/30/2015,245.9929,--,245.047,246.5641,243.5993
03/27/2015,243.8972,--,241.5982,244.0679,240.5392
03/26/2015,241.8138,--,241.6983,243.1666,240.2464
03/25/2015,243.6263,--,251.5867,251.6348,243.4871
03/24/2015,251.6185,--,250.9496,252.6485,250.5789
03/23/2015,250.928,--,250.2996,252.0365,249.2953
03/20/2015,250.2489,--,249.6721,250.5037,248.6563
03/19/2015,248.2258,--,247.6305,249.6625,247.3771
03/18/2015,248.5637,--,245.0281,249.3302,244.0616
03/17/2015,245.4793,--,242.3939,245.6602,242.3878
03/16/2015,243.2365,--,242.4346,243.2365,241.2337
03/13/2015,241.5242,--,241.6354,242.2002,238.6335
03/12/2015,242.5149,--,241.5337,242.6583,241.1095
03/11/2015,240.9992,--,240.2427,242.2838,239.9318
03/10/2015,239.7081,--,240.7402,241.4895,239.6271
03/09/2015,243.0712,--,244.5957,244.7685,241.982
03/06/2015,243.874,--,246.7539,248.4567,243.4885
03/05/2015,247.6695,--,244.1385,247.788,243.5462
03/04/2015,242.8233,--,242.2638,243.2606,240.9113
03/03/2015,243.0308,--,245.2198,245.4735,242.5729
03/02/2015,246.3828,--,243.0801,246.3868,242.4388
02/27/2015,242.5384,--,242.912,243.3929,241.4885
02/26/2015,243.599,--,243.5039,244.6644,242.6836
02/25/2015,243.1696,--,245.0554,245.3497,242.5523
02/24/2015,244.3623,--,242.4563,245.4238,242.4563
02/23/2015,238.7666,--,239.2996,239.2996,236.9592
02/20/2015,239.7702,--,237.6484,239.7702,236.6147
02/19/2015,237.5441,--,236.5606,238.2731,235.4317
02/18/2015,238.7988,--,238.6886,239.8908,238.1071
02/17/2015,238.9579,--,238.4155,239.6741,237.46
02/16/2015,238.0681,--,0.00,0.00,0.00
02/13/2015,238.0681,--,237.9035,238.9529,236.4736
02/12/2015,237.0233,--,234.7483,237.1568,234.7211
02/11/2015,234.4142,--,234.2635,235.5232,233.2114
02/10/2015,234.1602,--,233.709,234.2696,230.2519
02/09/2015,232.1516,--,231.2822,233.3917,231.1947
02/06/2015,232.3368,--,232.9917,235.3427,231.5585
02/05/2015,232.273,--,230.8037,232.4042,229.764
02/04/2015,229.7254,--,230.3608,232.2481,228.9857
02/03/2015,232.2172,--,227.2301,232.4717,227.2301
02/02/2015,225.2012,--,220.0641,225.5607,218.7805
01/30/2015,219.0433,--,221.0932,223.9462,218.9554
01/29/2015,222.3853,--,221.2909,222.5873,217.5202
01/28/2015,220.725,--,226.6723,226.8159,220.2895
01/27/2015,225.044,--,224.1455,226.3153,222.5503
01/26/2015,226.4937,--,222.8037,226.9544,222.1175
01/23/2015,222.0733,--,219.434,222.6364,218.8987
01/22/2015,220.0615,--,217.5295,220.1294,214.343
01/21/2015,216.8111,--,214.4336,218.6162,214.3623
01/20/2015,214.736,--,216.8748,216.9406,212.2801
01/19/2015,216.4781,--,0.00,0.00,0.00
01/16/2015,216.4781,--,213.5934,216.5422,213.5776
01/15/2015,214.022,--,222.1759,222.8977,213.8858
01/14/2015,220.7002,--,219.9244,222.2818,217.3209
01/13/2015,222.6539,--,223.1086,227.4338,220.3148
01/12/2015,221.0669,--,222.3122,222.4498,217.2564
01/09/2015,222.6515,--,223.1643,223.9465,220.8896
01/08/2015,223.1578,--,220.1886,223.4007,219.7219
01/07/2015,218.0652,--,217.3731,219.0431,216.5225
01/06/2015,215.6857,--,220.8061,221.1756,212.4832
01/05/2015,220.355,--,225.5513,225.6682,219.4825
01/02/2015,228.0811,--,228.4166,229.2008,223.8104
01/01/2015,227.5836,--,0.00,0.00,0.00
12/31/2014,227.5836,--,228.4227,229.4535,227.1441
12/30/2014,227.7956,--,229.5839,229.817,227.714
12/29/2014,230.883,--,231.1009,232.4323,230.3555
12/26/2014,231.5372,--,230.2904,232.3526,230.2904
12/25/2014,229.751,--,0.00,0.00,0.00
12/24/2014,229.751,--,228.6363,230.3239,228.047
12/23/2014,228.6644,--,228.448,229.3367,227.7509
12/22/2014,227.7323,--,226.564,227.8064,225.8124
12/19/2014,226.5165,--,225.0664,226.6663,223.7757
12/18/2014,224.8742,--,223.2942,225.0759,222.9857
12/17/2014,219.3717,--,214.3495,219.5677,212.7336
12/16/2014,214.1924,--,214.0512,219.8122,213.4866
12/15/2014,215.4995,--,219.4866,221.317,214.9033
12/12/2014,217.8795,--,218.8591,221.1794,217.8688
12/11/2014,221.4055,--,222.8622,225.7578,220.90
12/10/2014,221.7777,--,227.4763,228.7995,221.147
12/09/2014,228.7807,--,222.6817,228.8932,220.0791
12/08/2014,225.8341,--,232.3856,233.8111,224.8347
12/05/2014,233.7488,--,231.5737,234.3719,231.547
12/04/2014,231.2193,--,232.8904,233.5105,230.5054
12/03/2014,232.662,--,229.0185,233.0803,229.01
12/02/2014,229.1397,--,227.4502,229.6455,227.2679
12/01/2014,226.5369,--,232.7397,232.9177,225.8486
11/28/2014,234.1739,--,238.8134,238.8134,233.8432
11/27/2014,240.2883,--,0.00,0.00,0.00
11/26/2014,240.2883,--,238.1848,240.8545,238.0887
11/25/2014,238.5779,--,239.4837,240.2276,238.1137
11/24/2014,239.1732,--,237.4269,239.1741,236.9677
11/21/2014,236.7935,--,239.2182,239.4966,235.9001
11/20/2014,235.1014,--,231.2654,235.1742,230.7654
11/19/2014,232.9361,--,235.4132,235.9299,231.9079
11/18/2014,236.0257,--,228.9003,236.9125,228.7838
11/17/2014,227.7662,--,229.0374,230.4375,226.525
11/14/2014,229.9655,--,227.4284,230.2025,225.2847
11/13/2014,228.2426,--,232.3124,232.7599,227.3833
11/12/2014,232.6597,--,233.3765,233.5161,230.6942
11/11/2014,234.0812,--,234.8462,235.4822,233.1965
11/10/2014,234.7847,--,233.1882,235.2585,233.0993
11/07/2014,232.9383,--,232.9038,233.7644,230.4311
11/06/2014,234.5204,--,236.2863,238.2618,233.5415
11/05/2014,236.7504,--,240.1898,240.397,234.9694
11/04/2014,238.8209,--,240.6266,242.1015,237.62
11/03/2014,241.8109,--,241.1983,244.5178,240.7577
10/31/2014,241.2281,--,238.5058,241.3838,237.6656
10/30/2014,233.8993,--,231.7894,234.1164,229.6278
10/29/2014,232.6263,--,233.8783,234.9765,230.5416
10/28/2014,234.1319,--,228.1368,234.1522,227.5416
10/27/2014,226.1692,--,227.962,227.9987,224.6514
10/24/2014,229.2309,--,228.8264,229.6368,227.5502
10/23/2014,228.8639,--,226.631,230.4018,225.7663
10/22/2014,224.1336,--,230.1273,230.9699,224.0566
10/21/2014,230.4955,--,226.3506,230.8241,226.2887
10/20/2014,224.2196,--,219.1908,224.329,218.888
10/17/2014,219.7927,--,223.2474,225.9927,219.0328
10/16/2014,219.2218,--,210.6261,221.5321,210.6235
10/15/2014,214.9375,--,207.4535,216.723,205.6496
10/14/2014,211.4388,--,211.3724,215.335,207.6715
10/13/2014,208.8849,--,218.2082,219.2333,208.6507
10/10/2014,217.7945,--,223.4724,224.6093,217.0093
10/09/2014,228.3428,--,237.9443,238.0552,228.0869
10/08/2014,238.629,--,234.6762,238.8262,230.282
10/07/2014,234.2087,--,238.1801,239.9181,234.1992
10/06/2014,239.996,--,249.5232,249.548,238.2514
10/03/2014,248.0087,--,248.6894,249.9706,246.9474
10/02/2014,246.1432,--,244.8632,247.1197,240.1904
10/01/2014,245.4036,--,251.6359,251.6404,244.1504
09/30/2014,251.7093,--,257.1067,257.5535,250.868
09/29/2014,256.7888,--,253.9622,258.6105,253.3338
09/26/2014,256.8991,--,255.6469,257.0945,254.9592
09/25/2014,254.769,--,259.3315,259.6419,253.6503
09/24/2014,259.803,--,258.5712,261.4397,256.6375
09/23/2014,256.9303,--,255.5826,260.3844,255.3005
09/22/2014,257.1633,--,262.7071,262.7071,256.0213
09/19/2014,264.2918,--,268.6867,268.8966,262.6406
09/18/2014,268.5247,--,269.149,270.2071,268.1431
09/17/2014,267.9612,--,267.2188,270.1089,267.1799
09/16/2014,266.0269,--,263.4385,266.4603,261.7423
09/15/2014,264.1712,--,272.7155,272.7415,263.3988
09/12/2014,273.629,--,274.8502,276.3669,272.5854
09/11/2014,274.7359,--,272.8472,275.0018,271.95
09/10/2014,274.0936,--,273.7504,274.578,271.5129
09/09/2014,274.4343,--,279.7016,280.2282,273.7175
09/08/2014,280.1501,--,278.492,282.257,278.492
09/05/2014,278.3522,--,277.6788,278.85,275.1331
09/04/2014,278.4408,--,277.751,280.9342,277.4022
09/03/2014,277.0263,--,279.0455,279.8577,276.6264
09/02/2014,277.8003,--,276.8968,277.9114,276.0292
09/01/2014,276.0383,--,0.00,0.00,0.00
08/29/2014,276.0383,--,275.1847,276.075,274.1229
08/28/2014,273.9639,--,272.836,274.7705,271.8764
08/27/2014,274.7987,--,276.1923,276.1923,273.7611
08/26/2014,275.5346,--,275.5367,276.5819,275.0613
08/25/2014,275.1148,--,276.1534,277.0327,274.6014
08/22/2014,274.2885,--,272.2801,274.8287,271.0842
08/21/2014,272.6992,--,272.6965,273.2279,271.3313
08/20/2014,272.9078,--,267.8335,273.3335,267.6457
08/19/2014,269.167,--,267.7244,269.7361,267.7244
08/18/2014,267.4748,--,265.5805,267.6643,264.9794
08/15/2014,263.7772,--,264.5269,266.0452,260.9783
08/14/2014,262.9967,--,262.3212,263.564,260.7578
08/13/2014,261.3143,--,259.952,261.8495,259.0532
08/12/2014,259.6609,--,262.4537,263.1296,258.3854
08/11/2014,262.6524,--,259.5317,264.2106,259.5317
08/08/2014,257.3129,--,257.2679,257.9831,255.6513
08/07/2014,257.3773,--,256.9605,260.8896,256.5178
08/06/2014,255.4084,--,250.6915,256.6506,250.2321
08/05/2014,252.4162,--,251.2744,255.0693,250.0387
08/04/2014,251.2866,--,251.0996,252.14,247.9609
08/01/2014,250.0628,--,250.568,253.2056,246.1129
07/31/2014,251.3616,--,257.2915,258.0912,250.962
07/30/2014,259.3123,--,257.8254,260.034,257.3734
07/29/2014,256.4802,--,258.9325,259.9647,256.4628
07/28/2014,257.2781,--,255.3306,259.2046,253.5928
07/25/2014,255.1243,--,257.0167,257.631,254.7141
07/24/2014,257.8456,--,259.3749,260.1898,256.8211
07/23/2014,258.8603,--,263.5994,263.5994,258.6155
07/22/2014,263.6998,--,263.8451,265.6942,262.639
07/21/2014,261.7706,--,258.4555,262.4645,258.0025
07/18/2014,259.8833,--,254.4515,260.1083,254.4515
07/17/2014,254.3101,--,258.4028,259.791,253.4742
07/16/2014,259.0813,--,261.4575,261.9608,258.5658
07/15/2014,259.5539,--,262.2348,263.4459,257.346
07/14/2014,261.3969,--,262.0531,263.3134,260.0797
07/11/2014,260.2423,--,259.9738,261.2261,258.8924
07/10/2014,259.6938,--,256.8579,261.5785,255.618
07/09/2014,262.0398,--,260.8511,262.9778,259.2387
07/08/2014,259.7183,--,264.5628,264.8336,256.2646
07/07/2014,265.1214,--,270.1186,270.3426,264.6345
07/04/2014,271.459,--,0.00,0.00,0.00
07/03/2014,271.459,--,272.4837,272.9305,270.2396
07/02/2014,270.7553,--,274.1698,275.6519,270.4416
07/01/2014,272.9443,--,272.5191,275.0129,272.4976
06/30/2014,271.0294,--,269.8501,272.1297,269.1888
06/27/2014,269.2352,--,266.9323,269.8863,266.8845
06/26/2014,267.7787,--,267.4186,269.0607,265.8063
06/25/2014,266.7888,--,262.4551,266.8942,262.2571
06/24/2014,263.1724,--,268.1546,270.5516,262.5812
06/23/2014,268.4083,--,267.0436,269.4083,265.498
06/20/2014,266.986,--,266.1487,266.986,264.878
06/19/2014,265.703,--,268.6973,269.3291,264.2747
06/18/2014,267.7994,--,265.6924,267.8892,263.4986
06/17/2014,266.3674,--,257.6493,267.5049,257.2692
06/16/2014,257.7675,--,252.2898,257.8182,252.2898
06/13/2014,252.0266,--,249.5502,252.0348,246.9781
06/12/2014,248.5889,--,248.5716,251.6323,247.5995
06/11/2014,248.7717,--,246.4399,249.5719,245.4541
06/10/2014,247.4363,--,248.5013,249.1542,246.3386
06/09/2014,248.4737,--,247.0854,251.0461,247.0043
06/06/2014,247.0817,--,248.4701,249.7865,246.7738
06/05/2014,247.5823,--,245.1562,248.5388,243.0336
06/04/2014,244.809,--,241.956,245.7362,240.2894
06/03/2014,242.8656,--,243.3863,244.7158,240.7453
06/02/2014,244.6731,--,247.28,247.998,241.7079
05/30/2014,246.1953,--,250.2351,250.3609,245.0222
05/29/2014,249.872,--,247.3838,251.1887,247.3838
05/28/2014,246.133,--,244.5328,246.8284,243.5729
05/27/2014,244.3732,--,243.0139,245.6943,242.8584
05/26/2014,241.5184,--,0.00,0.00,0.00
05/23/2014,241.5184,--,238.8686,241.5421,237.704
05/22/2014,238.4939,--,236.043,239.8215,235.3779
05/21/2014,235.5493,--,232.3064,235.737,232.3064
05/20/2014,230.8159,--,234.111,234.4671,229.3973
05/19/2014,234.1801,--,231.2436,235.8633,231.1945
05/16/2014,231.9372,--,230.8986,231.9521,228.7023
05/15/2014,231.5408,--,234.9401,234.9401,228.2793
05/14/2014,235.6285,--,238.005,239.4598,235.1322
05/13/2014,239.6216,--,240.0767,243.1648,239.0989
05/12/2014,239.8975,--,235.5699,240.6377,235.5077
05/09/2014,234.1335,--,234.3838,236.7888,231.7461
05/08/2014,234.2661,--,237.0592,242.2721,233.1453
05/07/2014,238.109,--,244.872,245.4902,235.3963
05/06/2014,243.481,--,247.9303,249.7234,243.374
05/05/2014,248.9881,--,246.8513,249.4214,245.1781
05/02/2014,248.8134,--,249.4834,250.7206,247.6744
05/01/2014,249.2014,--,248.8991,255.064,248.0463
04/30/2014,249.0954,--,246.0185,249.1032,243.8008
04/29/2014,248.3571,--,248.1295,249.4864,245.0263
04/28/2014,247.6842,--,255.4112,255.4688,242.0807
04/25/2014,254.7688,--,259.3339,261.1414,254.1617
04/24/2014,262.296,--,264.5478,264.8986,258.4842
04/23/2014,262.0957,--,265.3492,265.3492,261.9617
04/22/2014,266.5516,--,260.3513,267.4724,260.0903
04/21/2014,259.5079,--,256.7776,259.996,254.257
04/18/2014,255.8335,--,0.00,0.00,0.00
04/17/2014,255.8335,--,254.8815,258.0032,252.5039
04/16/2014,254.7137,--,252.5808,254.7548,248.5231
04/15/2014,250.9911,--,251.6895,253.5559,242.4832
04/14/2014,250.7066,--,254.0511,255.5912,247.3141
04/11/2014,250.6736,--,252.5597,257.1897,249.4674
04/10/2014,256.1167,--,267.5317,267.5317,255.5001
04/09/2014,267.0424,--,263.8992,267.1346,261.8982
04/08/2014,262.5211,--,257.9543,263.0849,256.4578
04/07/2014,256.50,--,261.4593,265.241,253.6804
04/04/2014,264.2022,--,274.341,275.8012,262.3368
04/03/2014,272.4465,--,277.6297,279.7544,270.3606
04/02/2014,277.0634,--,275.8939,277.217,274.781
04/01/2014,274.7041,--,268.6651,274.7195,268.5708
03/31/2014,267.7317,--,266.5101,268.2652,265.527
03/28/2014,263.8783,--,263.9445,267.912,262.7868
03/27/2014,261.6986,--,262.6966,265.9678,257.998
03/26/2014,263.4699,--,274.1455,275.5765,263.4557
03/25/2014,274.0498,--,275.3374,277.3316,269.0529
03/24/2014,273.0245,--,278.2294,278.7519,267.2876
